FIPS,Table,Line code,Area Name,state,state code,pop1990,pop1995,pop2000,pop2005,GDP_PC90,GDP_PC95,GDP_PC100,GDP_PC105,,,,,,,,,,,,,,,,,
47165,CA04 ,10,Sumner,Tennessee,47000,103761,117703,131156,143727,0.019829156,0.026516066,0.031792417,0.037854373,,,,,,,,,,,,,,,,,
47167,CA04 ,10,Tipton,Tennessee,47000,37900,44415,51536,55150,0.016511526,0.022147265,0.026969614,0.03256076,,,,,,,,,,,,,,,,,
47169,CA04 ,10,Trousdale,Tennessee,47000,5937,6484,7307,7414,0.016037546,0.022650762,0.024055872,0.028443219,,,,,,,,,,,,,,,,,
47171,CA04 ,10,Unicoi,Tennessee,47000,16542,17048,17665,17561,0.017082194,0.02128554,0.025386937,0.031803977,,,,,,,,,,,,,,,,,
47173,CA04 ,10,Union,Tennessee,47000,13758,15653,17859,18645,0.012135528,0.017228524,0.020563813,0.024918505,,,,,,,,,,,,,,,,,
47175,CA04 ,10,Van Buren,Tennessee,47000,4865,5362,5511,5370,0.011815542,0.015620853,0.021876494,0.029355776,,,,,,,,,,,,,,,,,
47177,CA04 ,10,Warren,Tennessee,47000,33099,35968,38396,39196,0.016247599,0.020994969,0.025119902,0.028799065,,,,,,,,,,,,,,,,,
47179,CA04 ,10,Washington,Tennessee,47000,92732,100309,107496,112605,0.019083915,0.023961756,0.026762229,0.033628096,,,,,,,,,,,,,,,,,
47181,CA04 ,10,Wayne,Tennessee,47000,13974,16270,16833,16700,0.013282806,0.016445855,0.017557593,0.02181847,,,,,,,,,,,,,,,,,
47183,CA04 ,10,Weakley,Tennessee,47000,32071,33189,34895,33505,0.016048413,0.021384927,0.024119108,0.030301333,,,,,,,,,,,,,,,,,
47185,CA04 ,10,White,Tennessee,47000,20146,21368,23132,24245,0.014764916,0.01929062,0.022207627,0.026054044,,,,,,,,,,,,,,,,,
47187,CA04 ,10,Williamson,Tennessee,47000,81789,101424,128085,151871,0.028320535,0.039952581,0.047780763,0.05957954,,,,,,,,,,,,,,,,,
47189,CA04 ,10,Wilson,Tennessee,47000,68019,77366,89266,99689,0.019803933,0.027739441,0.035176457,0.041598436,,,,,,,,,,,,,,,,,
48001,CA04 ,10,Anderson,Texas,48000,47980,53094,55060,56020,0.01522284,0.017678157,0.021674281,0.026610284,,,,,,,,,,,,,,,,,
48003,CA04 ,10,Andrews,Texas,48000,14270,13723,12913,12696,0.018403286,0.020723306,0.025135995,0.035641404,,,,,,,,,,,,,,,,,
48005,CA04 ,10,Angelina,Texas,48000,70037,75896,80229,81065,0.018945987,0.022626548,0.027473988,0.038026305,,,,,,,,,,,,,,,,,
48007,CA04 ,10,Aransas,Texas,48000,17863,20664,22540,24380,0.018496193,0.022929877,0.029564655,0.03781889,,,,,,,,,,,,,,,,,
48009,CA04 ,10,Archer,Texas,48000,7980,8224,8917,8957,0.020535538,0.024136724,0.031217664,0.039691589,,,,,,,,,,,,,,,,,
48011,CA04 ,10,Armstrong,Texas,48000,2018,2061,2166,2125,0.020942926,0.021705472,0.02754535,0.037871932,,,,,,,,,,,,,,,,,
48013,CA04 ,10,Atascosa,Texas,48000,30554,33962,38874,42444,0.015374795,0.018023071,0.023427374,0.028963581,,,,,,,,,,,,,,,,,
48015,CA04 ,10,Austin,Texas,48000,19891,21822,23742,25744,0.020724671,0.024758755,0.032526137,0.03938301,,,,,,,,,,,,,,,,,
48017,CA04 ,10,Bailey,Texas,48000,7031,6705,6583,6539,0.020343806,0.02401381,0.026196419,0.031482362,,,,,,,,,,,,,,,,,
48019,CA04 ,10,Bandera,Texas,48000,10629,13690,17812,19491,0.019910054,0.024040879,0.031632469,0.037227076,,,,,,,,,,,,,,,,,
48021,CA04 ,10,Bastrop,Texas,48000,38260,45810,58286,68751,0.017272844,0.021372005,0.027499437,0.031266891,,,,,,,,,,,,,,,,,
48023,CA04 ,10,Baylor,Texas,48000,4362,4239,4080,3852,0.02063136,0.021605995,0.024640487,0.030499876,,,,,,,,,,,,,,,,,
48025,CA04 ,10,Bee,Texas,48000,25067,30100,32251,32451,0.015876053,0.016038123,0.018369141,0.02339696,,,,,,,,,,,,,,,,,
48027,CA04 ,10,Bell,Texas,48000,191654,224091,239123,261620,0.019984911,0.024093548,0.029104891,0.039220858,,,,,,,,,,,,,,,,,
48029,CA04 ,10,Bexar,Texas,48000,1187775,1303692,1397831,1512654,0.020789054,0.025970757,0.033497389,0.040879729,,,,,,,,,,,,,,,,,
48031,CA04 ,10,Blanco,Texas,48000,5964,7424,8456,8942,0.020843134,0.023645919,0.031047403,0.041710124,,,,,,,,,,,,,,,,,
48033,CA04 ,10,Borden,Texas,48000,794,783,715,632,0.025410122,0.026317772,0.0218447,0.038775379,,,,,,,,,,,,,,,,,
48035,CA04 ,10,Bosque,Texas,48000,15131,16613,17237,17796,0.018467952,0.020721576,0.026094819,0.032536976,,,,,,,,,,,,,,,,,
48037,CA04 ,10,Bowie,Texas,48000,81992,86585,89248,89953,0.020100481,0.023352131,0.027964641,0.035782421,,,,,,,,,,,,,,,,,
48039,CA04 ,10,Brazoria,Texas,48000,192644,215771,243130,274122,0.022206489,0.025603853,0.033150032,0.039928743,,,,,,,,,,,,,,,,,
48041,CA04 ,10,Brazos,Texas,48000,122352,139569,152902,163608,0.016789541,0.01919324,0.024106743,0.030840368,,,,,,,,,,,,,,,,,
48043,CA04 ,10,Brewster,Texas,48000,8628,9068,8879,9054,0.016673686,0.018629101,0.026556198,0.035967199,,,,,,,,,,,,,,,,,
48045,CA04 ,10,Briscoe,Texas,48000,1946,1885,1776,1604,0.022709302,0.020236282,0.025385123,0.032286911,,,,,,,,,,,,,,,,,
48047,CA04 ,10,Brooks,Texas,48000,8175,8163,7947,7586,0.012558163,0.014373421,0.018259512,0.024133321,,,,,,,,,,,,,,,,,
48049,CA04 ,10,Brown,Texas,48000,34317,36575,37710,38193,0.017033588,0.020390139,0.02489981,0.031091355,,,,,,,,,,,,,,,,,
48051,CA04 ,10,Burleson,Texas,48000,13633,15301,16533,16838,0.016554764,0.020429929,0.025929844,0.032082107,,,,,,,,,,,,,,,,,
48053,CA04 ,10,Burnet,Texas,48000,22654,27410,34523,40918,0.020616713,0.024713919,0.029836511,0.039070981,,,,,,,,,,,,,,,,,
48055,CA04 ,10,Caldwell,Texas,48000,26277,28905,32471,36167,0.015427014,0.019463106,0.024251999,0.029098604,,,,,,,,,,,,,,,,,
48057,CA04 ,10,Calhoun,Texas,48000,19065,20608,20659,20239,0.018603413,0.021850156,0.025799846,0.03258263,,,,,,,,,,,,,,,,,
48059,CA04 ,10,Callahan,Texas,48000,11772,12242,12917,13211,0.017038278,0.02038679,0.025192187,0.032005183,,,,,,,,,,,,,,,,,
48061,CA04 ,10,Cameron,Texas,48000,261728,304928,336516,371492,0.012615029,0.015325857,0.018301519,0.023111079,,,,,,,,,,,,,,,,,
48063,CA04 ,10,Camp,Texas,48000,9915,10722,11594,12146,0.020090595,0.02330187,0.030522947,0.038153166,,,,,,,,,,,,,,,,,
48065,CA04 ,10,Carson,Texas,48000,6553,6551,6505,6388,0.021315856,0.026028493,0.033017493,0.037150686,,,,,,,,,,,,,,,,,
48067,CA04 ,10,Cass,Texas,48000,29972,30362,30405,29457,0.01672331,0.020714714,0.025752157,0.032193719,,,,,,,,,,,,,,,,,
48069,CA04 ,10,Castro,Texas,48000,9007,8597,8220,7477,0.025753406,0.035822827,0.035966785,0.052694591,,,,,,,,,,,,,,,,,
48071,CA04 ,10,Chambers,Texas,48000,20144,22773,26165,28000,0.01987944,0.025590177,0.03388576,0.043703073,,,,,,,,,,,,,,,,,
48073,CA04 ,10,Cherokee,Texas,48000,41069,43522,46697,47602,0.01739235,0.021855645,0.027167377,0.03349999,,,,,,,,,,,,,,,,,
48075,CA04 ,10,Childress,Texas,48000,5958,7857,7690,7478,0.018562172,0.016770104,0.018844395,0.02367653,,,,,,,,,,,,,,,,,
48077,CA04 ,10,Clay,Texas,48000,10000,10214,11076,11369,0.01940039,0.021667285,0.026044227,0.034745621,,,,,,,,,,,,,,,,,
48079,CA04 ,10,Cochran,Texas,48000,4369,4083,3706,3261,0.021038175,0.023610477,0.024967121,0.040625486,,,,,,,,,,,,,,,,,
48081,CA04 ,10,Coke,Texas,48000,3415,3623,3849,3592,0.017654479,0.020215001,0.022494912,0.024820307,,,,,,,,,,,,,,,,,
48083,CA04 ,10,Coleman,Texas,48000,9675,9590,9181,8541,0.016399897,0.020258192,0.024626853,0.030621072,,,,,,,,,,,,,,,,,
48085,CA04 ,10,Collin,Texas,48000,266856,352738,500198,660124,0.030914195,0.040860489,0.055660478,0.057839717,,,,,,,,,,,,,,,,,
48087,CA04 ,10,Collingsworth,Texas,48000,3553,3407,3193,2980,0.021037184,0.020623824,0.028109472,0.04176363,,,,,,,,,,,,,,,,,
48089,CA04 ,10,Colorado,Texas,48000,18400,19222,20333,20356,0.019574697,0.023864667,0.028907567,0.036157665,,,,,,,,,,,,,,,,,
48091,CA04 ,10,Comal,Texas,48000,51935,63553,78744,94626,0.022986579,0.02992478,0.035744603,0.044052182,,,,,,,,,,,,,,,,,
48093,CA04 ,10,Comanche,Texas,48000,13375,13608,13992,13509,0.019569664,0.020960486,0.025194197,0.033790592,,,,,,,,,,,,,,,,,
48095,CA04 ,10,Concho,Texas,48000,3084,3520,3954,3705,0.016543569,0.015676243,0.017811256,0.024011231,,,,,,,,,,,,,,,,,
48097,CA04 ,10,Cooke,Texas,48000,31014,33034,36458,38249,0.01883446,0.022035219,0.029630656,0.039072394,,,,,,,,,,,,,,,,,
48099,CA04 ,10,Coryell,Texas,48000,64341,72812,75012,73090,0.014986341,0.019139353,0.022445306,0.034516687,,,,,,,,,,,,,,,,,
48101,CA04 ,10,Cottle,Texas,48000,2221,2052,1890,1674,0.019487032,0.020210706,0.027610025,0.035672152,,,,,,,,,,,,,,,,,
48103,CA04 ,10,Crane,Texas,48000,4624,4338,3950,3751,0.017558745,0.020964528,0.023557388,0.030573769,,,,,,,,,,,,,,,,,
48105,CA04 ,10,Crockett,Texas,48000,4067,4279,4026,3861,0.018406773,0.0190998,0.021113998,0.024199423,,,,,,,,,,,,,,,,,
48107,CA04 ,10,Crosby,Texas,48000,7328,7336,7056,6527,0.018336259,0.020912908,0.02647615,0.040716171,,,,,,,,,,,,,,,,,
48109,CA04 ,10,Culberson,Texas,48000,3406,3230,2944,2607,0.01194861,0.014318351,0.017058425,0.023517614,,,,,,,,,,,,,,,,,
48111,CA04 ,10,Dallam,Texas,48000,5446,6099,6226,6078,0.028067618,0.033944065,0.037125278,0.038876355,,,,,,,,,,,,,,,,,
48113,CA04 ,10,Dallas,Texas,48000,1863546,2032742,2225448,2317174,0.029018022,0.033314733,0.044194426,0.053546658,,,,,,,,,,,,,,,,,
48115,CA04 ,10,Dawson,Texas,48000,14314,15730,14942,14033,0.019507826,0.019934451,0.022161157,0.028318798,,,,,,,,,,,,,,,,,
48117,CA04 ,10,Deaf Smith,Texas,48000,19164,19105,18495,18290,0.021958702,0.027506202,0.029937095,0.031607628,,,,,,,,,,,,,,,,,
48119,CA04 ,10,Delta,Texas,48000,4811,4980,5337,5436,0.017538909,0.020101593,0.023318155,0.026724424,,,,,,,,,,,,,,,,,
48121,CA04 ,10,Denton,Texas,48000,276436,338819,438967,557829,0.024082598,0.029604089,0.040519151,0.046646445,,,,,,,,,,,,,,,,,
48123,CA04 ,10,DeWitt,Texas,48000,18804,19973,19980,20164,0.017784396,0.019741456,0.025091813,0.030906117,,,,,,,,,,,,,,,,,
48125,CA04 ,10,Dickens,Texas,48000,2552,2704,2729,2582,0.017521928,0.018334509,0.020130711,0.023922847,,,,,,,,,,,,,,,,,
48127,CA04 ,10,Dimmit,Texas,48000,10386,10393,10208,9987,0.010720803,0.013026194,0.01627419,0.024296916,,,,,,,,,,,,,,,,,
48129,CA04 ,10,Donley,Texas,48000,3671,3850,3829,3868,0.021069324,0.021721114,0.026461623,0.032651056,,,,,,,,,,,,,,,,,
48131,CA04 ,10,Duval,Texas,48000,12850,13173,13040,12451,0.012157574,0.01482882,0.019023615,0.026625173,,,,,,,,,,,,,,,,,
48133,CA04 ,10,Eastland,Texas,48000,18428,18357,18301,18266,0.016187564,0.018985803,0.026214381,0.036375169,,,,,,,,,,,,,,,,,
48135,CA04 ,10,Ector,Texas,48000,118652,121017,120665,124350,0.01826193,0.02084315,0.025874522,0.033805732,,,,,,,,,,,,,,,,,
48137,CA04 ,10,Edwards,Texas,48000,2260,2531,2141,1919,0.014995303,0.014415523,0.018005711,0.025489821,,,,,,,,,,,,,,,,,
48139,CA04 ,10,Ellis,Texas,48000,85407,94351,112382,131834,0.02009817,0.025412645,0.032831761,0.036731466,,,,,,,,,,,,,,,,,
48141,CA04 ,10,El Paso,Texas,48000,595350,654250,681026,709992,0.015727296,0.018670303,0.022774074,0.030914278,,,,,,,,,,,,,,,,,
48143,CA04 ,10,Erath,Texas,48000,28090,31148,33050,34461,0.019866913,0.022026758,0.027239067,0.032399158,,,,,,,,,,,,,,,,,
48145,CA04 ,10,Falls,Texas,48000,17741,18436,18518,17451,0.015043754,0.018558312,0.021019249,0.027519929,,,,,,,,,,,,,,,,,
48147,CA04 ,10,Fannin,Texas,48000,24833,27554,31340,32647,0.017797704,0.020226117,0.024455331,0.029716904,,,,,,,,,,,,,,,,,
48149,CA04 ,10,Fayette,Texas,48000,20028,21264,21826,22322,0.020384922,0.024400669,0.031496504,0.039539383,,,,,,,,,,,,,,,,,
48151,CA04 ,10,Fisher,Texas,48000,4820,4594,4335,4045,0.019535848,0.018803117,0.02182186,0.033174015,,,,,,,,,,,,,,,,,
48153,CA04 ,10,Floyd,Texas,48000,8460,8084,7737,6974,0.024387952,0.022820624,0.02966523,0.038334642,,,,,,,,,,,,,,,,,
48155,CA04 ,10,Foard,Texas,48000,1781,1712,1609,1457,0.023678788,0.021224741,0.025721652,0.02911556,,,,,,,,,,,,,,,,,
48157,CA04 ,10,Fort Bend,Texas,48000,228191,286309,358758,458516,0.025282745,0.031020556,0.041312007,0.049039677,,,,,,,,,,,,,,,,,
48159,CA04 ,10,Franklin,Texas,48000,7841,8744,9465,10904,0.018143601,0.020424181,0.028530937,0.034113263,,,,,,,,,,,,,,,,,
48161,CA04 ,10,Freestone,Texas,48000,15800,17366,17918,18583,0.016844283,0.018207729,0.022577339,0.029202935,,,,,,,,,,,,,,,,,
48163,CA04 ,10,Frio,Texas,48000,13557,15898,16191,16112,0.013803276,0.014974887,0.018266621,0.023870057,,,,,,,,,,,,,,,,,
48165,CA04 ,10,Gaines,Texas,48000,14098,14445,14438,14337,0.018874835,0.021992188,0.023024177,0.033221986,,,,,,,,,,,,,,,,,
48167,CA04 ,10,Galveston,Texas,48000,218363,237332,250708,274618,0.022887871,0.028110306,0.03611413,0.044064577,,,,,,,,,,,,,,,,,
48169,CA04 ,10,Garza,Texas,48000,5139,4806,4859,4782,0.015867377,0.019922029,0.024207334,0.033141213,,,,,,,,,,,,,,,,,
48171,CA04 ,10,Gillespie,Texas,48000,17226,19252,20913,22668,0.020604922,0.024026514,0.03123649,0.045119742,,,,,,,,,,,,,,,,,
48173,CA04 ,10,Glasscock,Texas,48000,1443,1398,1401,1274,0.023723158,0.018137493,0.022223362,0.042188842,,,,,,,,,,,,,,,,,
48175,CA04 ,10,Goliad,Texas,48000,5956,6159,6974,6976,0.016684221,0.018671918,0.025201857,0.030558357,,,,,,,,,,,,,,,,,
48177,CA04 ,10,Gonzales,Texas,48000,17133,17832,18655,19306,0.017373739,0.020871595,0.027658146,0.034813385,,,,,,,,,,,,,,,,,
48179,CA04 ,10,Gray,Texas,48000,23781,23302,22577,21358,0.02298565,0.026305485,0.030161471,0.040791958,,,,,,,,,,,,,,,,,
48181,CA04 ,10,Grayson,Texas,48000,95120,100342,110986,115577,0.020380436,0.023131093,0.028269803,0.033906468,,,,,,,,,,,,,,,,,
48183,CA04 ,10,Gregg,Texas,48000,105069,109275,111273,114380,0.022468573,0.026565358,0.033363494,0.043640862,,,,,,,,,,,,,,,,,
48185,CA04 ,10,Grimes,Texas,48000,18859,21177,23608,25046,0.016193322,0.018350042,0.021901588,0.028889711,,,,,,,,,,,,,,,,,
48187,CA04 ,10,Guadalupe,Texas,48000,65088,74333,89872,102259,0.018437046,0.022697561,0.028330144,0.03797686,,,,,,,,,,,,,,,,,
48189,CA04 ,10,Hale,Texas,48000,34661,36436,36579,35697,0.019670162,0.022297697,0.025367728,0.03021999,,,,,,,,,,,,,,,,,
48191,CA04 ,10,Hall,Texas,48000,3891,3836,3763,3620,0.019114648,0.016847609,0.019501521,0.026459337,,,,,,,,,,,,,,,,,
48193,CA04 ,10,Hamilton,Texas,48000,7731,7793,8233,7999,0.018796243,0.023517295,0.027862847,0.033984755,,,,,,,,,,,,,,,,,
48195,CA04 ,10,Hansford,Texas,48000,5817,5264,5346,5123,0.033221773,0.034238425,0.041171877,0.047637175,,,,,,,,,,,,,,,,,
48197,CA04 ,10,Hardeman,Texas,48000,5242,5066,4715,4302,0.019470389,0.021786088,0.025127112,0.031314711,,,,,,,,,,,,,,,,,
48199,CA04 ,10,Hardin,Texas,48000,41357,45851,48155,50626,0.017579548,0.022217071,0.027805165,0.036208487,,,,,,,,,,,,,,,,,
48201,CA04 ,10,Harris,Texas,48000,2835927,3121621,3413931,3735075,0.027215732,0.031981989,0.043668679,0.055713502,,,,,,,,,,,,,,,,,
48203,CA04 ,10,Harrison,Texas,48000,57487,59806,62054,62401,0.017696375,0.021277967,0.026451702,0.035480763,,,,,,,,,,,,,,,,,
48205,CA04 ,10,Hartley,Texas,48000,3629,5223,5538,5195,0.032977375,0.030569528,0.03432056,0.037313669,,,,,,,,,,,,,,,,,
48207,CA04 ,10,Haskell,Texas,48000,6767,6402,6043,5432,0.020286059,0.020187593,0.023356076,0.035494964,,,,,,,,,,,,,,,,,
48209,CA04 ,10,Hays,Texas,48000,65767,78956,99053,126324,0.017586132,0.022809797,0.028753907,0.034012451,,,,,,,,,,,,,,,,,
48211,CA04 ,10,Hemphill,Texas,48000,3697,3580,3325,3321,0.024333434,0.029304712,0.041164384,0.05002561,,,,,,,,,,,,,,,,,
48213,CA04 ,10,Henderson,Texas,48000,58661,64727,73542,78501,0.017147348,0.021587675,0.027961519,0.032738907,,,,,,,,,,,,,,,,,
48215,CA04 ,10,Hidalgo,Texas,48000,387200,487593,573498,667154,0.011884121,0.013975171,0.016660392,0.021822695,,,,,,,,,,,,,,,,,
48217,CA04 ,10,Hill,Texas,48000,27219,29272,32586,34623,0.016547459,0.020093635,0.024538342,0.031286171,,,,,,,,,,,,,,,,,
48219,CA04 ,10,Hockley,Texas,48000,24167,23640,22655,22608,0.017410157,0.021436476,0.025101429,0.033032143,,,,,,,,,,,,,,,,,
48221,CA04 ,10,Hood,Texas,48000,28942,34071,41463,46802,0.019939624,0.024852808,0.03400185,0.041219879,,,,,,,,,,,,,,,,,
48223,CA04 ,10,Hopkins,Texas,48000,28831,30267,32012,33075,0.018925097,0.022023724,0.027631943,0.032089388,,,,,,,,,,,,,,,,,
48225,CA04 ,10,Houston,Texas,48000,21347,22322,23159,22807,0.01756127,0.020563205,0.027289378,0.027704533,,,,,,,,,,,,,,,,,
48227,CA04 ,10,Howard,Texas,48000,32287,33510,33449,32044,0.019431647,0.021602255,0.024546375,0.031681585,,,,,,,,,,,,,,,,,
48229,CA04 ,10,Hudspeth,Texas,48000,2905,3109,3343,3208,0.012109704,0.012955011,0.017333016,0.020200308,,,,,,,,,,,,,,,,,
48231,CA04 ,10,Hunt,Texas,48000,64388,68478,76930,81472,0.01941174,0.0228899,0.028148772,0.034203694,,,,,,,,,,,,,,,,,
48233,CA04 ,10,Hutchinson,Texas,48000,25577,24655,23763,21900,0.022573013,0.025053061,0.028713037,0.038271113,,,,,,,,,,,,,,,,,
48235,CA04 ,10,Irion,Texas,48000,1624,1677,1769,1699,0.020181162,0.025350247,0.02829189,0.035015407,,,,,,,,,,,,,,,,,
48237,CA04 ,10,Jack,Texas,48000,6947,7597,8758,8839,0.017332266,0.018893757,0.022688954,0.029952884,,,,,,,,,,,,,,,,,
48239,CA04 ,10,Jackson,Texas,48000,13015,13956,14411,14117,0.019525051,0.025762452,0.02813071,0.031549039,,,,,,,,,,,,,,,,,
48241,CA04 ,10,Jasper,Texas,48000,31077,33575,35590,35005,0.016899969,0.02126786,0.025734159,0.031442564,,,,,,,,,,,,,,,,,
48243,CA04 ,10,Jeff Davis,Texas,48000,1925,1954,2229,2218,0.017085422,0.01749027,0.020942823,0.0273509,,,,,,,,,,,,,,,,,
48245,CA04 ,10,Jefferson,Texas,48000,239593,251054,251603,246143,0.022015176,0.024852463,0.02984144,0.038390058,,,,,,,,,,,,,,,,,
48247,CA04 ,10,Jim Hogg,Texas,48000,5100,5202,5268,5030,0.014689545,0.016621457,0.021301063,0.030523345,,,,,,,,,,,,,,,,,
48249,CA04 ,10,Jim Wells,Texas,48000,37612,38903,39372,40627,0.014988674,0.018309613,0.022879651,0.031942515,,,,,,,,,,,,,,,,,
48251,CA04 ,10,Johnson,Texas,48000,97258,108010,127967,143843,0.019188432,0.023133564,0.02958987,0.034419594,,,,,,,,,,,,,,,,,
48253,CA04 ,10,Jones,Texas,48000,16435,19599,20723,19544,0.017465476,0.016370677,0.019898636,0.026605128,,,,,,,,,,,,,,,,,
48255,CA04 ,10,Karnes,Texas,48000,12413,12609,15431,15061,0.015074684,0.017888049,0.0184778,0.023386032,,,,,,,,,,,,,,,,,
48257,CA04 ,10,Kaufman,Texas,48000,52457,60166,72082,87868,0.019199133,0.023543448,0.030947226,0.034862068,,,,,,,,,,,,,,,,,
48259,CA04 ,10,Kendall,Texas,48000,14696,19903,23969,28391,0.025300181,0.032295669,0.037654686,0.050361135,,,,,,,,,,,,,,,,,
48261,CA04 ,10,Kenedy,Texas,48000,454,420,419,433,0.023799142,0.024037589,0.030970812,0.033857084,,,,,,,,,,,,,,,,,
48263,CA04 ,10,Kent,Texas,48000,1009,904,844,739,0.015871679,0.022684853,0.024341352,0.03155787,,,,,,,,,,,,,,,,,
48265,CA04 ,10,Kerr,Texas,48000,36359,40307,43831,46143,0.023077118,0.027299822,0.032390141,0.045787499,,,,,,,,,,,,,,,,,
48267,CA04 ,10,Kimble,Texas,48000,4118,4231,4491,4538,0.016608386,0.019300077,0.021503121,0.028543713,,,,,,,,,,,,,,,,,
48269,CA04 ,10,King,Texas,48000,354,335,358,295,0.016742106,0.022548821,0.025477002,0.031677361,,,,,,,,,,,,,,,,,
48271,CA04 ,10,Kinney,Texas,48000,3130,3293,3383,3268,0.011993496,0.015182369,0.020357617,0.026288154,,,,,,,,,,,,,,,,,
48273,CA04 ,10,Kleberg,Texas,48000,30118,31195,31505,30686,0.015487774,0.018811277,0.022079533,0.032164357,,,,,,,,,,,,,,,,,
48275,CA04 ,10,Knox,Texas,48000,4849,4630,4244,3639,0.017642797,0.020108776,0.022313454,0.031949217,,,,,,,,,,,,,,,,,
48277,CA04 ,10,Lamar,Texas,48000,44034,46084,48604,49094,0.019126457,0.022532728,0.027237244,0.031545129,,,,,,,,,,,,,,,,,
48279,CA04 ,10,Lamb,Texas,48000,15010,14819,14652,14240,0.021554109,0.024976894,0.024681732,0.030816518,,,,,,,,,,,,,,,,,
48281,CA04 ,10,Lampasas,Texas,48000,13520,16319,17877,19547,0.016404672,0.020519783,0.028055134,0.038899887,,,,,,,,,,,,,,,,,
48283,CA04 ,10,La Salle,Texas,48000,5272,5907,5877,6000,0.012126582,0.013260817,0.017412258,0.022318633,,,,,,,,,,,,,,,,,
48285,CA04 ,10,Lavaca,Texas,48000,18640,18850,19170,18754,0.018945016,0.022178156,0.027490863,0.037669234,,,,,,,,,,,,,,,,,
48287,CA04 ,10,Lee,Texas,48000,12811,14237,15717,16211,0.017479858,0.021862608,0.027269836,0.034266032,,,,,,,,,,,,,,,,,
48289,CA04 ,10,Leon,Texas,48000,12659,13949,15427,16110,0.017716343,0.021179989,0.027060422,0.032814854,,,,,,,,,,,,,,,,,
48291,CA04 ,10,Liberty,Texas,48000,52887,62539,70560,74455,0.017652056,0.021225858,0.025885355,0.034775061,,,,,,,,,,,,,,,,,
48293,CA04 ,10,Limestone,Texas,48000,20935,21422,22047,22367,0.017306549,0.020331082,0.023385225,0.030533134,,,,,,,,,,,,,,,,,
48295,CA04 ,10,Lipscomb,Texas,48000,3122,3031,3031,2927,0.025115136,0.026322368,0.030916408,0.035376368,,,,,,,,,,,,,,,,,
48297,CA04 ,10,Live Oak,Texas,48000,9591,11237,12280,11510,0.015304972,0.018210317,0.020557013,0.027689774,,,,,,,,,,,,,,,,,
48299,CA04 ,10,Llano,Texas,48000,11684,14090,17110,17978,0.020525038,0.02338463,0.028411459,0.035833169,,,,,,,,,,,,,,,,,
48301,CA04 ,10,Loving,Texas,48000,105,111,64,54,0.032435343,0.038853173,0.089311849,0.105121388,,,,,,,,,,,,,,,,,
48303,CA04 ,10,Lubbock,Texas,48000,223144,238423,243065,256069,0.020788111,0.024178682,0.029776407,0.036166065,,,,,,,,,,,,,,,,,
48305,CA04 ,10,Lynn,Texas,48000,6721,6440,6486,6046,0.020739605,0.0218919,0.022771031,0.038256088,,,,,,,,,,,,,,,,,
48307,CA04 ,10,McCulloch,Texas,48000,8694,8208,8171,7927,0.016494976,0.021398567,0.025529685,0.032054793,,,,,,,,,,,,,,,,,
48309,CA04 ,10,McLennan,Texas,48000,189736,202692,214085,224011,0.018906956,0.023462158,0.027844684,0.035331891,,,,,,,,,,,,,,,,,
48311,CA04 ,10,McMullen,Texas,48000,816,840,851,862,0.021941556,0.022234544,0.032553641,0.034173419,,,,,,,,,,,,,,,,,
48313,CA04 ,10,Madison,Texas,48000,10920,12079,12971,13043,0.017066309,0.018589032,0.022831865,0.030120416,,,,,,,,,,,,,,,,,
48315,CA04 ,10,Marion,Texas,48000,9946,10139,10945,10749,0.015245808,0.018358724,0.020654507,0.027655783,,,,,,,,,,,,,,,,,
48317,CA04 ,10,Martin,Texas,48000,4923,4866,4720,4390,0.019675871,0.018734841,0.021722556,0.032901187,,,,,,,,,,,,,,,,,
48319,CA04 ,10,Mason,Texas,48000,3404,3600,3741,3825,0.019039641,0.018907076,0.023267226,0.031049965,,,,,,,,,,,,,,,,,
48321,CA04 ,10,Matagorda,Texas,48000,36804,38235,37946,37296,0.01909886,0.022507395,0.02520089,0.03007661,,,,,,,,,,,,,,,,,
48323,CA04 ,10,Maverick,Texas,48000,36712,43642,47343,50075,0.008991658,0.011308108,0.014124263,0.019550412,,,,,,,,,,,,,,,,,
48325,CA04 ,10,Medina,Texas,48000,27422,33838,39462,42349,0.016263459,0.020012937,0.024154024,0.030827667,,,,,,,,,,,,,,,,,
48327,CA04 ,10,Menard,Texas,48000,2224,2428,2356,2165,0.015365837,0.018799933,0.019419435,0.030355349,,,,,,,,,,,,,,,,,
48329,CA04 ,10,Midland,Texas,48000,106701,113627,115475,120501,0.0289485,0.03256049,0.043450746,0.055913815,,,,,,,,,,,,,,,,,
48331,CA04 ,10,Milam,Texas,48000,22914,23450,24239,24822,0.017405874,0.020310086,0.02747845,0.031293454,,,,,,,,,,,,,,,,,
48333,CA04 ,10,Mills,Texas,48000,4519,4897,5127,5084,0.018741335,0.02153819,0.025835564,0.032333171,,,,,,,,,,,,,,,,,
48335,CA04 ,10,Mitchell,Texas,48000,7948,9089,9639,9274,0.017636444,0.016759725,0.017869343,0.022501696,,,,,,,,,,,,,,,,,
48337,CA04 ,10,Montague,Texas,48000,17249,18008,19133,19392,0.017787623,0.021082315,0.027415862,0.035305543,,,,,,,,,,,,,,,,,
